Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2023-05-19,15.39,15.39,14.83,14.96,248000,0.0,0.0,DOMO
2023-05-18,14.97,15.3,14.72,15.25,269300,0.0,0.0,DOMO
2023-05-17,14.08,14.83,14.0,14.8,280000,0.0,0.0,DOMO
2023-05-16,14.18,14.34,13.91,14.01,257400,0.0,0.0,DOMO
2023-05-15,13.52,14.43,13.45,14.42,342500,0.0,0.0,DOMO
2023-05-12,13.91,13.91,13.28,13.49,398100,0.0,0.0,DOMO
2023-05-11,14.05,14.35,13.71,13.86,332700,0.0,0.0,DOMO
2023-05-10,14.38,14.86,13.86,14.14,416600,0.0,0.0,DOMO
2023-05-09,13.75,14.26,13.75,13.78,202000,0.0,0.0,DOMO
2023-05-08,14.12,14.14,13.68,13.89,281300,0.0,0.0,DOMO
2023-05-05,14.55,14.71,14.0,14.12,395800,0.0,0.0,DOMO
2023-05-04,14.28,14.6,14.06,14.27,257300,0.0,0.0,DOMO
2023-05-03,14.6,14.81,14.21,14.25,442900,0.0,0.0,DOMO
2023-05-02,15.54,15.64,14.51,14.52,664800,0.0,0.0,DOMO
2023-05-01,15.86,15.96,15.35,15.6,228300,0.0,0.0,DOMO
2023-04-28,16.0,16.3,15.5,15.88,370800,0.0,0.0,DOMO
2023-04-27,15.93,16.26,15.45,16.2,415000,0.0,0.0,DOMO
2023-04-26,15.39,16.13,15.36,15.66,390100,0.0,0.0,DOMO
2023-04-25,15.85,15.87,14.92,15.09,476400,0.0,0.0,DOMO
2023-04-24,16.64,16.98,15.96,15.97,426600,0.0,0.0,DOMO
2023-04-21,16.89,17.14,16.25,16.6,559700,0.0,0.0,DOMO
2023-04-20,16.76,17.1,16.76,16.84,484300,0.0,0.0,DOMO
2023-04-19,17.0,17.59,16.66,17.09,602400,0.0,0.0,DOMO
2023-04-18,17.02,17.62,16.52,17.29,1043600,0.0,0.0,DOMO
2023-04-17,15.65,16.82,15.35,16.46,1441700,0.0,0.0,DOMO
2023-04-14,14.47,15.76,14.22,15.64,876100,0.0,0.0,DOMO
2023-04-13,14.01,14.52,13.93,14.47,373100,0.0,0.0,DOMO
2023-04-12,14.46,14.6,13.73,13.73,330500,0.0,0.0,DOMO
2023-04-11,14.48,14.65,13.89,14.16,400700,0.0,0.0,DOMO
2023-04-10,14.36,14.84,14.2,14.5,361500,0.0,0.0,DOMO
2023-04-06,14.28,14.71,13.78,14.61,535200,0.0,0.0,DOMO
2023-04-05,15.26,15.51,14.1,14.28,1162900,0.0,0.0,DOMO
2023-04-04,14.12,15.12,13.99,14.7,1161700,0.0,0.0,DOMO
2023-04-03,14.04,14.11,13.5,14.08,515500,0.0,0.0,DOMO
2023-03-31,13.11,14.23,13.11,14.19,1017100,0.0,0.0,DOMO
2023-03-30,12.96,13.19,12.8,13.03,470700,0.0,0.0,DOMO
2023-03-29,12.6,12.78,12.43,12.68,354100,0.0,0.0,DOMO
2023-03-28,12.19,12.47,11.91,12.35,329800,0.0,0.0,DOMO
2023-03-27,12.06,12.29,11.86,12.24,374500,0.0,0.0,DOMO
2023-03-24,11.76,12.08,11.69,12.0,477700,0.0,0.0,DOMO
2023-03-23,11.88,12.57,11.69,11.88,480600,0.0,0.0,DOMO
2023-03-22,12.44,12.52,11.7,11.7,580500,0.0,0.0,DOMO
2023-03-21,12.12,12.54,11.8,12.44,892100,0.0,0.0,DOMO
2023-03-20,12.34,12.36,11.88,12.16,576800,0.0,0.0,DOMO
2023-03-17,12.16,12.34,11.86,12.23,1690300,0.0,0.0,DOMO
2023-03-16,12.27,12.42,11.88,12.31,451100,0.0,0.0,DOMO
2023-03-15,11.87,12.38,11.77,12.27,692900,0.0,0.0,DOMO
2023-03-14,12.08,12.28,11.77,12.01,833600,0.0,0.0,DOMO
2023-03-13,12.01,12.33,11.59,11.79,1067800,0.0,0.0,DOMO
2023-03-10,13.53,13.53,12.33,12.36,1124700,0.0,0.0,DOMO
2023-03-09,13.25,14.27,13.16,13.53,1217700,0.0,0.0,DOMO
2023-03-08,13.2,14.01,13.05,13.38,1131600,0.0,0.0,DOMO
2023-03-07,12.41,14.38,12.0,13.26,3081700,0.0,0.0,DOMO
2023-03-06,16.0,17.1,15.69,16.45,1701000,0.0,0.0,DOMO
2023-03-03,15.74,16.42,15.6,15.85,411400,0.0,0.0,DOMO
2023-03-02,14.59,15.41,14.27,15.38,423200,0.0,0.0,DOMO
2023-03-01,15.32,15.46,14.63,14.74,438400,0.0,0.0,DOMO
2023-02-28,15.11,15.54,15.11,15.37,518300,0.0,0.0,DOMO
2023-02-27,15.14,15.19,14.79,15.12,313800,0.0,0.0,DOMO
2023-02-24,14.91,15.12,14.69,14.87,337900,0.0,0.0,DOMO
2023-02-23,15.56,15.61,14.74,15.42,287600,0.0,0.0,DOMO
2023-02-22,15.22,15.5,14.98,15.21,347400,0.0,0.0,DOMO
2023-02-21,14.75,15.19,14.7,15.05,408300,0.0,0.0,DOMO
2023-02-17,15.27,15.34,14.5,15.17,1147400,0.0,0.0,DOMO
2023-02-16,17.35,17.7,15.68,15.69,695700,0.0,0.0,DOMO
2023-02-15,15.72,17.84,15.66,17.77,2059100,0.0,0.0,DOMO
2023-02-14,15.55,16.79,15.28,15.95,714200,0.0,0.0,DOMO
2023-02-13,14.53,16.26,14.3,15.66,1029800,0.0,0.0,DOMO
2023-02-10,14.23,14.69,14.07,14.44,461800,0.0,0.0,DOMO
2023-02-09,15.93,15.93,14.5,14.5,458100,0.0,0.0,DOMO
2023-02-08,15.91,16.39,15.39,15.54,330800,0.0,0.0,DOMO
2023-02-07,15.84,15.95,14.92,15.91,575800,0.0,0.0,DOMO
2023-02-06,16.47,17.11,15.86,15.88,684200,0.0,0.0,DOMO
2023-02-03,17.71,17.81,16.25,16.81,1002800,0.0,0.0,DOMO
2023-02-02,18.0,19.09,17.76,18.68,1628700,0.0,0.0,DOMO
2023-02-01,15.6,17.68,15.34,17.49,2497700,0.0,0.0,DOMO
2023-01-31,14.74,15.65,14.31,15.51,990800,0.0,0.0,DOMO
2023-01-30,14.62,15.01,14.41,14.69,548200,0.0,0.0,DOMO
2023-01-27,14.26,15.15,14.22,14.92,656500,0.0,0.0,DOMO
2023-01-26,14.0,14.84,13.4,14.3,1366000,0.0,0.0,DOMO
2023-01-25,12.59,13.8,12.32,13.67,1145500,0.0,0.0,DOMO
2023-01-24,13.12,13.41,12.69,13.01,429400,0.0,0.0,DOMO
2023-01-23,12.44,13.31,12.25,13.25,584100,0.0,0.0,DOMO
2023-01-20,12.23,12.44,11.35,12.33,968600,0.0,0.0,DOMO
2023-01-19,13.37,13.97,12.73,12.87,379100,0.0,0.0,DOMO
2023-01-18,14.53,14.98,13.56,13.57,379700,0.0,0.0,DOMO
2023-01-17,14.13,14.4,13.77,14.28,221200,0.0,0.0,DOMO
2023-01-13,13.82,14.64,13.64,14.21,320100,0.0,0.0,DOMO
2023-01-12,12.94,14.1,12.53,14.05,483000,0.0,0.0,DOMO
2023-01-11,12.85,13.02,12.36,12.82,388800,0.0,0.0,DOMO
2023-01-10,12.76,13.09,12.44,12.73,446500,0.0,0.0,DOMO
2023-01-09,12.75,13.42,12.67,12.78,458600,0.0,0.0,DOMO
2023-01-06,12.87,12.87,12.07,12.46,673500,0.0,0.0,DOMO
2023-01-05,14.0,14.43,12.71,12.79,419000,0.0,0.0,DOMO
2023-01-04,14.28,14.46,13.78,14.2,276000,0.0,0.0,DOMO
2023-01-03,14.63,15.13,13.78,14.0,284600,0.0,0.0,DOMO
2022-12-30,13.96,14.47,13.71,14.24,256900,0.0,0.0,DOMO
2022-12-29,12.95,14.41,12.84,14.35,451000,0.0,0.0,DOMO
2022-12-28,12.2,12.76,12.1,12.75,483700,0.0,0.0,DOMO
2022-12-27,13.11,13.15,12.23,12.25,465000,0.0,0.0,DOMO
2022-12-23,13.99,13.99,12.72,13.23,664200,0.0,0.0,DOMO
2022-12-22,14.28,14.35,13.68,14.09,396500,0.0,0.0,DOMO
2022-12-21,14.5,14.94,13.84,14.61,532400,0.0,0.0,DOMO
2022-12-20,14.2,14.74,14.11,14.55,510500,0.0,0.0,DOMO
2022-12-19,16.54,16.63,14.39,14.44,562600,0.0,0.0,DOMO
2022-12-16,15.77,16.6,15.55,16.55,2177500,0.0,0.0,DOMO
2022-12-15,16.03,16.19,15.3,16.01,538500,0.0,0.0,DOMO
2022-12-14,15.9,17.09,15.68,16.61,875800,0.0,0.0,DOMO
2022-12-13,16.45,16.59,15.28,15.94,721100,0.0,0.0,DOMO
2022-12-12,17.2,17.23,15.2,15.26,909600,0.0,0.0,DOMO
2022-12-09,14.92,18.12,14.92,17.56,996900,0.0,0.0,DOMO
2022-12-08,14.7,15.38,14.38,14.89,1043500,0.0,0.0,DOMO
2022-12-07,14.81,15.02,14.16,14.53,389100,0.0,0.0,DOMO
2022-12-06,14.69,15.21,14.41,14.9,399600,0.0,0.0,DOMO
2022-12-05,15.27,15.27,14.37,14.62,376600,0.0,0.0,DOMO
2022-12-02,14.36,15.29,14.25,15.22,275900,0.0,0.0,DOMO
2022-12-01,14.32,15.17,14.28,14.84,416700,0.0,0.0,DOMO
2022-11-30,13.52,14.3,13.11,14.3,501600,0.0,0.0,DOMO
2022-11-29,13.2,13.53,12.83,13.41,389100,0.0,0.0,DOMO
2022-11-28,13.2,13.59,13.1,13.29,387200,0.0,0.0,DOMO
2022-11-25,13.86,13.86,13.25,13.28,159900,0.0,0.0,DOMO
2022-11-23,13.04,14.05,12.89,13.97,249700,0.0,0.0,DOMO
2022-11-22,13.33,13.33,12.44,13.06,389800,0.0,0.0,DOMO
2022-11-21,13.45,13.69,13.15,13.34,408200,0.0,0.0,DOMO
2022-11-18,14.09,14.24,13.34,13.59,292500,0.0,0.0,DOMO
2022-11-17,13.54,13.88,13.15,13.65,341700,0.0,0.0,DOMO
2022-11-16,15.2,15.2,14.0,14.06,394700,0.0,0.0,DOMO
2022-11-15,15.7,16.42,15.21,15.56,420500,0.0,0.0,DOMO
2022-11-14,15.96,16.21,15.09,15.1,313200,0.0,0.0,DOMO
2022-11-11,14.58,16.24,14.14,16.18,805800,0.0,0.0,DOMO
2022-11-10,14.15,14.96,14.15,14.6,693000,0.0,0.0,DOMO
2022-11-09,13.65,13.78,12.97,13.15,333400,0.0,0.0,DOMO
2022-11-08,14.66,14.78,13.65,13.83,479500,0.0,0.0,DOMO
2022-11-07,15.42,15.42,14.14,14.41,348800,0.0,0.0,DOMO
2022-11-04,16.47,16.63,14.41,15.18,438700,0.0,0.0,DOMO
2022-11-03,16.12,16.97,15.83,16.29,322600,0.0,0.0,DOMO
2022-11-02,17.4,17.71,16.11,16.31,643400,0.0,0.0,DOMO
2022-11-01,18.18,18.38,17.23,17.31,300800,0.0,0.0,DOMO
2022-10-31,17.95,18.35,17.48,17.67,424700,0.0,0.0,DOMO
2022-10-28,18.47,18.74,17.95,18.2,254900,0.0,0.0,DOMO
2022-10-27,18.3,19.16,18.3,18.47,235300,0.0,0.0,DOMO
2022-10-26,18.76,20.18,18.27,18.3,547400,0.0,0.0,DOMO
2022-10-25,17.79,19.18,17.42,19.16,598600,0.0,0.0,DOMO
2022-10-24,18.11,18.11,16.74,17.39,438800,0.0,0.0,DOMO
2022-10-21,17.09,18.04,16.51,17.96,373200,0.0,0.0,DOMO
2022-10-20,16.74,17.95,16.7,17.1,299200,0.0,0.0,DOMO
2022-10-19,16.79,17.1,16.37,16.7,289800,0.0,0.0,DOMO
2022-10-18,16.84,17.41,16.42,17.03,380300,0.0,0.0,DOMO
2022-10-17,14.91,16.25,14.85,15.78,592400,0.0,0.0,DOMO
2022-10-14,15.14,15.2,14.03,14.18,509200,0.0,0.0,DOMO
2022-10-13,14.39,15.09,14.0,14.79,724600,0.0,0.0,DOMO
2022-10-12,15.65,15.76,14.86,15.2,455200,0.0,0.0,DOMO
2022-10-11,15.34,15.92,14.63,15.59,561400,0.0,0.0,DOMO
2022-10-10,17.44,17.44,15.4,15.44,484500,0.0,0.0,DOMO
2022-10-07,18.38,18.52,17.41,17.43,406300,0.0,0.0,DOMO
2022-10-06,19.41,19.94,18.91,19.04,339600,0.0,0.0,DOMO
2022-10-05,18.13,19.76,18.13,19.58,378700,0.0,0.0,DOMO
2022-10-04,18.62,19.56,18.62,18.98,548000,0.0,0.0,DOMO
2022-10-03,18.36,18.57,17.47,18.0,343800,0.0,0.0,DOMO
2025-10-01,240.75,246.3,238.61,244.9,31635500,0.0,0.0,GOOGL
2025-09-30,242.81,243.29,239.25,243.1,34724300,0.0,0.0,GOOGL
2025-09-29,247.85,251.15,242.77,244.05,32505800,0.0,0.0,GOOGL
2025-09-26,247.07,249.42,245.97,246.54,18503200,0.0,0.0,GOOGL
2025-09-25,244.4,246.49,240.74,245.79,31020400,0.0,0.0,GOOGL
2025-09-24,251.66,252.35,246.44,247.14,28201000,0.0,0.0,GOOGL
2025-09-23,253.04,254.36,250.48,251.66,26628000,0.0,0.0,GOOGL
2025-09-22,254.43,255.78,250.3,252.53,32290500,0.0,0.0,GOOGL
2025-09-19,253.25,256.0,251.81,254.72,55571400,0.0,0.0,GOOGL
2025-09-18,251.68,253.99,249.8,252.03,31239500,0.0,0.0,GOOGL
2025-09-17,251.22,251.6,246.28,249.53,34108000,0.0,0.0,GOOGL
2025-09-16,252.08,253.04,249.47,251.16,34109700,0.0,0.0,GOOGL
2025-09-15,244.66,252.41,244.66,251.61,58383800,0.0,0.0,GOOGL
2025-09-12,240.37,242.08,238.0,240.8,26771600,0.0,0.0,GOOGL
2025-09-11,239.88,242.25,236.25,240.37,30599300,0.0,0.0,GOOGL
2025-09-10,238.9,241.66,237.85,239.17,35141100,0.0,0.0,GOOGL
2025-09-09,234.17,240.47,233.23,239.63,38061000,0.0,0.0,GOOGL
2025-09-08,235.47,238.13,233.67,234.04,32474700,0.21,0.0,GOOGL
2025-09-05,231.99,235.55,231.69,234.79,46588900,0.0,0.0,GOOGL
2025-09-04,229.44,232.16,225.91,232.09,51684200,0.0,0.0,GOOGL
2025-09-03,226.01,231.1,224.59,230.45,103336100,0.0,0.0,GOOGL
2025-09-02,208.25,211.49,206.02,211.16,47523000,0.0,0.0,GOOGL
2025-08-29,210.32,214.46,210.01,212.72,39728400,0.0,0.0,GOOGL
2025-08-28,207.06,212.03,206.72,211.45,32339300,0.0,0.0,GOOGL
2025-08-27,205.52,208.72,205.47,207.29,23022900,0.0,0.0,GOOGL
2025-08-26,207.32,207.66,205.52,206.95,28464100,0.0,0.0,GOOGL
2025-08-25,206.25,210.33,205.1,208.3,29928900,0.0,0.0,GOOGL
2025-08-22,202.55,208.35,201.12,205.91,42827000,0.0,0.0,GOOGL
2025-08-21,199.57,202.3,199.25,199.57,19774600,0.0,0.0,GOOGL
2025-08-20,200.55,201.1,196.42,199.14,28955500,0.0,0.0,GOOGL
2025-08-19,202.85,203.26,199.78,201.39,24240200,0.0,0.0,GOOGL
2025-08-18,204.02,205.09,202.31,203.32,18526600,0.0,0.0,GOOGL
2025-08-15,203.67,206.26,201.1,203.72,34931400,0.0,0.0,GOOGL
2025-08-14,201.32,204.26,201.05,202.76,25230400,0.0,0.0,GOOGL
2025-08-13,203.95,204.35,197.33,201.78,28342900,0.0,0.0,GOOGL
2025-08-12,201.19,204.32,200.41,203.16,30397900,0.0,0.0,GOOGL
2025-08-11,200.76,201.3,198.89,200.82,25832400,0.0,0.0,GOOGL
2025-08-08,197.04,202.43,196.99,201.24,39161800,0.0,0.0,GOOGL
2025-08-07,196.88,197.36,194.16,196.34,26321800,0.0,0.0,GOOGL
2025-08-06,194.33,196.45,193.5,195.91,21562900,0.0,0.0,GOOGL
2025-08-05,194.54,197.68,193.72,194.5,31602300,0.0,0.0,GOOGL
2025-08-04,190.12,195.1,189.95,194.87,31547400,0.0,0.0,GOOGL
2025-08-01,188.86,190.66,187.65,188.96,34832200,0.0,0.0,GOOGL
2025-07-31,195.54,195.81,190.92,191.73,51329200,0.0,0.0,GOOGL
2025-07-30,195.43,197.42,194.52,196.35,32445400,0.0,0.0,GOOGL
2025-07-29,192.26,195.74,191.91,195.58,41389200,0.0,0.0,GOOGL
2025-07-28,193.48,193.88,190.67,192.41,38139500,0.0,0.0,GOOGL
2025-07-25,191.81,194.16,191.09,193.01,39785900,0.0,0.0,GOOGL
2025-07-24,196.85,197.77,190.83,192.0,74881700,0.0,0.0,GOOGL
2025-07-23,191.33,192.36,189.01,190.06,58681900,0.0,0.0,GOOGL
2025-07-22,191.33,191.48,187.29,191.17,44660200,0.0,0.0,GOOGL
2025-07-21,186.08,190.12,185.98,189.93,45803100,0.0,0.0,GOOGL
2025-07-18,185.23,186.25,183.55,184.89,34014500,0.0,0.0,GOOGL
2025-07-17,181.98,183.9,180.32,183.42,31992600,0.0,0.0,GOOGL
2025-07-16,183.08,184.17,181.87,182.81,33104200,0.0,0.0,GOOGL
2025-07-15,182.65,184.06,181.44,181.84,33448300,0.0,0.0,GOOGL
2025-07-14,180.85,183.51,179.52,181.4,32536600,0.0,0.0,GOOGL
2025-07-11,176.63,181.27,176.32,180.03,34282900,0.0,0.0,GOOGL
2025-07-10,175.47,178.27,174.22,177.46,29252400,0.0,0.0,GOOGL
2025-07-09,175.09,179.28,172.62,176.46,43025600,0.0,0.0,GOOGL
2025-07-08,177.69,177.79,172.66,174.2,40442500,0.0,0.0,GOOGL
2025-07-07,178.9,179.14,175.52,176.63,34175600,0.0,0.0,GOOGL
2025-07-03,178.34,179.51,176.89,179.37,21689700,0.0,0.0,GOOGL
2025-07-02,175.38,178.7,174.91,178.48,29128900,0.0,0.0,GOOGL
2025-07-01,175.58,175.93,173.37,175.68,35904500,0.0,0.0,GOOGL
2025-06-30,180.62,181.07,174.42,176.07,63378900,0.0,0.0,GOOGL
2025-06-27,173.38,178.52,171.58,178.37,108140200,0.0,0.0,GOOGL
2025-06-26,172.28,173.53,169.79,173.38,31796700,0.0,0.0,GOOGL
2025-06-25,167.48,172.21,167.4,170.53,35479000,0.0,0.0,GOOGL
2025-06-24,166.77,168.07,165.98,166.62,40524300,0.0,0.0,GOOGL
2025-06-23,166.12,167.19,161.86,165.04,57671000,0.0,0.0,GOOGL
2025-06-20,173.79,174.18,165.31,166.49,75659900,0.0,0.0,GOOGL
2025-06-18,175.85,176.4,173.05,173.17,28707500,0.0,0.0,GOOGL
2025-06-17,175.54,177.2,174.42,175.79,24973000,0.0,0.0,GOOGL
2025-06-16,174.57,176.78,174.49,176.61,27389200,0.0,0.0,GOOGL
2025-06-13,172.29,176.97,172.24,174.51,27663100,0.0,0.0,GOOGL
2025-06-12,176.02,176.56,174.59,175.54,20941900,0.0,0.0,GOOGL
2025-06-11,179.61,180.21,176.59,177.19,31646800,0.0,0.0,GOOGL
2025-06-10,176.04,180.95,174.75,178.44,61766100,0.0,0.0,GOOGL
2025-06-09,174.38,176.31,174.21,175.93,28935900,0.21,0.0,GOOGL
2025-06-06,170.47,174.13,170.47,173.31,35731800,0.0,0.0,GOOGL
2025-06-05,169.98,170.57,167.24,167.86,36379100,0.0,0.0,GOOGL
2025-06-04,166.39,167.87,166.01,167.7,26900800,0.0,0.0,GOOGL
2025-06-03,167.14,168.13,164.93,165.83,45084900,0.0,0.0,GOOGL
2025-06-02,167.49,169.51,167.04,168.67,38612300,0.0,0.0,GOOGL
2025-05-30,170.99,171.85,167.09,171.38,52639900,0.0,0.0,GOOGL
2025-05-29,173.63,174.05,170.27,171.5,29317300,0.0,0.0,GOOGL
2025-05-28,172.8,174.9,171.55,172.0,34784000,0.0,0.0,GOOGL
2025-05-27,169.8,172.81,169.64,172.54,37995700,0.0,0.0,GOOGL
2025-05-23,168.7,169.6,167.54,168.12,35211400,0.0,0.0,GOOGL
2025-05-22,171.49,176.4,170.35,170.51,74864400,0.0,0.0,GOOGL
2025-05-21,163.35,172.78,163.22,168.21,73416000,0.0,0.0,GOOGL
2025-05-20,166.08,168.15,162.56,163.64,46607700,0.0,0.0,GOOGL
2025-05-19,164.16,166.29,163.87,166.19,30426100,0.0,0.0,GOOGL
2025-05-16,167.38,168.99,165.27,165.84,42846900,0.0,0.0,GOOGL
2025-05-15,165.49,165.86,162.03,163.62,33146700,0.0,0.0,GOOGL
2025-05-14,159.62,166.65,159.27,165.02,48755900,0.0,0.0,GOOGL
2025-05-13,158.46,160.23,155.83,159.19,42382100,0.0,0.0,GOOGL
2025-05-12,157.16,158.77,155.92,158.13,44138800,0.0,0.0,GOOGL
2025-05-09,153.85,154.72,151.88,152.43,32435300,0.0,0.0,GOOGL
2025-05-08,154.67,155.6,152.58,153.96,57498700,0.0,0.0,GOOGL
2025-05-07,163.74,164.65,147.53,151.06,127490100,0.0,0.0,GOOGL
2025-05-06,161.83,164.45,160.85,162.89,21277200,0.0,0.0,GOOGL
2025-05-05,162.66,165.04,162.38,163.86,21341800,0.0,0.0,GOOGL
2025-05-02,163.07,164.62,161.53,163.69,25715000,0.0,0.0,GOOGL
2025-05-01,160.11,161.61,158.58,160.96,30203200,0.0,0.0,GOOGL
2025-04-30,157.65,158.94,155.07,158.47,34981100,0.0,0.0,GOOGL
2025-04-29,159.98,160.4,157.19,159.82,26809000,0.0,0.0,GOOGL
2025-04-28,162.09,162.81,158.27,160.27,29745800,0.0,0.0,GOOGL
2025-04-25,164.72,165.75,160.7,161.62,56034000,0.0,0.0,GOOGL
2025-04-24,155.82,159.25,155.46,158.95,45894000,0.0,0.0,GOOGL
2025-04-23,155.28,157.2,153.49,155.02,31128800,0.0,0.0,GOOGL
2025-04-22,148.58,151.87,148.23,151.15,26971800,0.0,0.0,GOOGL
2025-04-21,148.57,148.64,145.79,147.36,26049100,0.0,0.0,GOOGL
2025-04-17,153.97,154.35,148.19,150.84,33046600,0.0,0.0,GOOGL
2025-04-16,152.78,155.56,151.19,153.01,28187400,0.0,0.0,GOOGL
2025-04-15,158.8,159.31,154.88,155.98,27551500,0.0,0.0,GOOGL
2025-04-14,159.66,161.38,157.23,158.74,30333000,0.0,0.0,GOOGL
2025-04-11,152.58,157.34,152.5,156.81,33636200,0.0,0.0,GOOGL
2025-04-10,156.21,157.39,149.61,152.5,48022000,0.0,0.0,GOOGL
2025-04-09,144.12,159.21,143.61,158.38,70406200,0.0,0.0,GOOGL
2025-04-08,150.9,151.92,142.73,144.4,52200200,0.0,0.0,GOOGL
2025-04-07,141.25,152.53,140.23,146.44,76794100,0.0,0.0,GOOGL
2025-04-04,147.7,150.75,145.07,145.29,62259500,0.0,0.0,GOOGL
2025-04-03,150.79,152.46,150.07,150.4,46883400,0.0,0.0,GOOGL
2025-04-02,154.82,158.08,154.37,156.71,25041700,0.0,0.0,GOOGL
2025-04-01,153.3,157.77,153.3,156.74,30672900,0.0,0.0,GOOGL
2025-03-31,152.79,155.21,150.34,154.32,54603500,0.0,0.0,GOOGL
2025-03-28,160.15,161.48,153.31,154.01,48669300,0.0,0.0,GOOGL
2025-03-27,164.28,165.07,161.66,161.9,24508300,0.0,0.0,GOOGL
2025-03-26,168.64,169.25,164.49,164.71,28901600,0.0,0.0,GOOGL
2025-03-25,168.62,170.27,167.97,170.2,24174400,0.0,0.0,GOOGL
2025-03-24,166.72,167.97,164.79,167.33,30879100,0.0,0.0,GOOGL
2025-03-21,160.87,163.89,160.55,163.65,36625800,0.0,0.0,GOOGL
2025-03-20,161.23,164.54,160.62,162.46,28138500,0.0,0.0,GOOGL
2025-03-19,161.42,165.52,160.66,163.55,34275600,0.0,0.0,GOOGL
2025-03-18,163.34,163.9,156.39,160.33,42074800,0.0,0.0,GOOGL
2025-03-17,164.68,165.95,163.33,163.94,31184300,0.0,0.0,GOOGL
2025-03-14,162.93,166.14,162.11,165.14,31995900,0.0,0.0,GOOGL
2025-03-13,165.69,165.78,161.77,162.42,31756200,0.0,0.0,GOOGL
2025-03-12,166.23,167.29,163.19,166.76,28372400,0.0,0.0,GOOGL
2025-03-11,164.56,166.4,161.03,163.7,39587400,0.0,0.0,GOOGL
2025-03-10,167.91,168.11,163.35,165.52,43604000,0.2,0.0,GOOGL
2025-03-07,170.7,174.4,169.72,173.3,27385800,0.0,0.0,GOOGL
2025-03-06,169.98,174.24,169.95,171.79,28302000,0.0,0.0,GOOGL
2025-03-05,169.97,173.22,168.51,172.46,30954900,0.0,0.0,GOOGL
2025-03-04,165.7,172.73,165.26,170.36,45388000,0.0,0.0,GOOGL
2025-03-03,171.37,172.81,165.39,166.47,40770500,0.0,0.0,GOOGL
2025-02-28,168.13,170.06,166.23,169.73,48130600,0.0,0.0,GOOGL
2025-02-27,173.42,173.99,167.39,167.95,39991000,0.0,0.0,GOOGL
2025-02-26,174.5,175.51,171.02,172.17,35431300,0.0,0.0,GOOGL
2025-02-25,177.46,178.16,174.12,174.85,41913400,0.0,0.0,GOOGL
2025-02-24,181.4,182.52,178.31,178.67,29854200,0.0,0.0,GOOGL
2025-02-21,184.55,184.74,178.5,179.08,35199200,0.0,0.0,GOOGL
2025-02-20,184.2,184.71,182.13,183.96,20441500,0.0,0.0,GOOGL
2025-02-19,183.47,184.86,182.99,184.67,19549400,0.0,0.0,GOOGL
2025-02-18,185.0,185.36,181.15,183.17,29916700,0.0,0.0,GOOGL
2025-02-14,184.46,185.79,183.72,184.63,20448400,0.0,0.0,GOOGL
2025-02-13,183.72,185.67,182.54,185.54,21402500,0.0,0.0,GOOGL
2025-02-12,182.62,184.51,181.24,183.01,22072600,0.0,0.0,GOOGL
2025-02-11,184.43,186.33,183.68,184.72,21239500,0.0,0.0,GOOGL
2025-02-10,186.74,187.59,185.26,185.86,23105600,0.0,0.0,GOOGL
2025-02-07,190.43,190.56,182.64,184.74,49315000,0.0,0.0,GOOGL
2025-02-06,188.88,191.48,188.11,190.98,29297400,0.0,0.0,GOOGL
2025-02-05,190.45,192.12,187.42,190.71,70373900,0.0,0.0,GOOGL
2025-02-04,202.73,206.38,202.15,205.71,43856400,0.0,0.0,GOOGL
2025-02-03,200.04,203.09,199.45,200.58,27838300,0.0,0.0,GOOGL
2025-01-31,201.34,204.81,201.14,203.36,32001100,0.0,0.0,GOOGL
2025-01-30,197.36,200.75,197.03,200.22,24354700,0.0,0.0,GOOGL
2025-01-29,194.92,196.15,192.8,194.77,18218300,0.0,0.0,GOOGL
2025-01-28,192.12,194.84,190.06,194.67,24157900,0.0,0.0,GOOGL
2025-01-27,191.78,196.24,190.11,191.19,41728900,0.0,0.0,GOOGL
2025-01-24,197.46,200.25,197.36,199.56,23877500,0.0,0.0,GOOGL
2025-01-23,197.5,199.65,194.57,197.34,26951400,0.0,0.0,GOOGL
2025-01-22,198.41,199.83,196.89,197.73,26200600,0.0,0.0,GOOGL
2025-01-21,198.42,201.63,197.23,197.41,29971300,0.0,0.0,GOOGL
2025-01-17,195.89,196.59,193.12,195.36,27735100,0.0,0.0,GOOGL
2025-01-16,193.51,194.84,192.18,192.28,17815400,0.0,0.0,GOOGL
2025-01-15,192.46,195.72,191.24,194.91,21776000,0.0,0.0,GOOGL
2025-01-14,190.62,191.36,187.7,189.04,17174900,0.0,0.0,GOOGL
2025-01-13,189.45,190.56,186.75,190.39,21823700,0.0,0.0,GOOGL
2025-01-10,193.67,195.88,189.69,191.42,26665200,0.0,0.0,GOOGL
2025-01-08,191.94,195.65,191.75,193.32,24864800,0.0,0.0,GOOGL
2025-01-07,196.47,200.35,193.97,194.85,26487200,0.0,0.0,GOOGL
2025-01-06,193.35,197.58,193.22,196.23,29563600,0.0,0.0,GOOGL
2025-01-03,190.75,192.58,189.36,191.17,18596200,0.0,0.0,GOOGL
2025-01-02,190.03,191.38,186.89,188.81,20370800,0.0,0.0,GOOGL
2024-12-31,190.46,191.34,187.9,188.68,17466900,0.0,0.0,GOOGL
